id,price,sqft,bedrooms,bathrooms,listing_tags,furnishing,tenure,district,landed_vs_high_rise,pool,fitness,balcony
2198,400000.0,1300.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Kajang,high-rise,True,True,True
2199,330000.0,1680.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Hulu Selangor,landed,False,True,True
2200,529000.0,2400.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
2201,550000.0,4000.0,3.0,2.0,Bungalow House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
2202,1300000.0,3500.0,5.0,6.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,True
2203,459000.0,1577.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Sungai Buloh,landed,False,False,False
2204,490000.0,2075.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
2205,400000.0,1300.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Kajang,high-rise,True,True,False
2206,538000.0,750.0,3.0,2.0,Service Residence,Unfurnished,Freehold,Petaling Jaya,high-rise,True,False,True
2207,650000.0,2000.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,False,False,False
2208,708800.0,1770.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Rawang,landed,False,False,False
2209,680000.0,1800.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
2210,410000.0,2770.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
2211,2300000.0,3249.0,5.0,5.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2212,2280000.0,4495.0,6.0,7.0,Bungalow House,Partially Furnished,Freehold,Shah Alam,landed,True,True,True
2214,750000.0,2500.0,5.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
2215,4300000.0,7500.0,7.0,5.0,Bungalow House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
2216,800000.0,1470.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
2217,360000.0,1300.0,3.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Rawang,landed,False,False,False
2218,2520000.0,7310.0,6.0,7.0,Semi-Detached House,Partially Furnished,Freehold,Kajang,landed,False,False,False
2219,350000.0,1066.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Bangi,high-rise,True,False,False
2220,780000.0,2260.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,False,False,False
2221,730000.0,2422.0,3.0,4.0,Condominium,Partially Furnished,Leasehold,Puchong,high-rise,True,True,True
2222,1680000.0,8000.0,6.0,4.0,Bungalow House,Unfurnished,Freehold,Rawang,landed,False,False,False
2223,890000.0,3600.0,5.0,6.0,Duplex,Partially Furnished,Freehold,Seri Kembangan,high-rise,True,True,True
2224,275000.0,815.0,3.0,2.0,Apartment,Partially Furnished,Leasehold,Puchong,high-rise,False,False,False
2225,399000.0,982.0,4.0,2.0,Condominium,Partially Furnished,Leasehold,Petaling Jaya,high-rise,True,True,True
2226,1500.0,718.0,2.0,1.0,Service Residence,Partially Furnished,Leasehold,Petaling Jaya,high-rise,True,True,False
2227,1830000.0,7000.0,7.0,8.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,True
2228,1180000.0,2600.0,6.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
2229,400000.0,1100.0,3.0,2.0,Condominium,Fully Furnished,Freehold,Cheras,high-rise,True,True,False
2230,440000.0,1468.0,3.0,3.0,Condominium,Fully Furnished,Leasehold,Subang Jaya,high-rise,True,True,True
2231,2000000.0,4650.0,6.0,7.0,Semi-Detached House,Unfurnished,Freehold,Damansara,landed,False,False,True
2232,938690.0,2562.0,6.0,6.0,Cluster House,Unfurnished,Malay Reserved Land,Kajang,landed,False,False,False
2233,780000.0,2280.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,True,False,False
2234,200000.0,575.0,1.0,1.0,Service Residence,Partially Furnished,Freehold,Cyberjaya,high-rise,True,True,False
2235,1280000.0,3500.0,5.0,6.0,Semi-Detached House,Unfurnished,Freehold,Bangi,landed,True,True,False
2236,515000.0,2100.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
2238,300000.0,314.0,0.0,1.0,Studio,Partially Furnished,Leasehold,Damansara,high-rise,False,False,False
2239,1850000.0,3200.0,6.0,7.0,Bungalow House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
2240,486000.0,1162.0,3.0,2.0,Service Residence,Partially Furnished,Freehold,Shah Alam,high-rise,True,True,False
2241,751025.0,928.0,2.0,2.0,Condominium,Partially Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
2242,560000.0,1700.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2243,199000.0,786.0,3.0,2.0,Apartment,Unfurnished,Freehold,Shah Alam,high-rise,False,False,False
2244,595000.0,1500.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2245,800000.0,2000.0,5.0,3.0,2-storey Terraced House,Fully Furnished,Leasehold,Seri Kembangan,landed,False,False,True
2246,1689900.0,4900.0,6.0,9.0,Semi-Detached House,Partially Furnished,Freehold,Subang Jaya,landed,False,False,False
2247,500000.0,660.0,2.0,2.0,Service Residence,Partially Furnished,Leasehold,Ampang,high-rise,True,True,True
2248,1200000.0,3805.0,6.0,6.0,3-storey Terraced House,Unfurnished,Leasehold,Puchong,landed,False,False,True
2249,1050000.0,2690.0,5.0,5.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
2250,450000.0,1250.0,3.0,2.0,Condominium,Unfurnished,Leasehold,Damansara,high-rise,True,True,False
2251,398000.0,2989.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Puchong,landed,False,False,False
2252,850000.0,1302.0,4.0,3.0,Service Residence,Unfurnished,99-year Leasehold,Petaling Jaya,high-rise,False,False,True
2253,590000.0,2000.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,False,True,False
2254,660000.0,1440.0,4.0,3.0,Terraced House,Unfurnished,Leasehold,Cheras,landed,False,False,False
2255,300000.0,680.0,2.0,2.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,True,True,True
2256,668000.0,1620.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,True
2257,730000.0,1920.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
2258,235000.0,450.0,2.0,1.0,Service Residence,Partially Furnished,Leasehold,Seri Kembangan,high-rise,True,True,True
2259,720000.0,1868.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Kuala Selangor,landed,False,True,False
2260,2200000.0,2800.0,4.0,3.0,Semi-Detached House,Partially Furnished,Freehold,Petaling Jaya,landed,False,False,False
2261,280000.0,1000.0,3.0,2.0,Condominium,Fully Furnished,Freehold,Sepang,high-rise,True,True,False
2262,2800000.0,15683.0,5.0,6.0,Bungalow House,Fully Furnished,Freehold,Bangi,landed,False,False,False
2263,1720000.0,3275.0,7.0,5.0,3-storey Terraced House,Unfurnished,Freehold,Sepang,landed,True,False,True
2264,399000.0,847.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Petaling Jaya,high-rise,True,True,False
2265,5500000.0,5800.0,6.0,7.0,Bungalow House,Unfurnished,Leasehold,Ampang,landed,True,True,False
2266,430000.0,1386.0,4.0,3.0,Condominium,Fully Furnished,Leasehold,Damansara,high-rise,True,True,False
2267,350000.0,1616.0,4.0,2.0,Condominium,Unfurnished,Freehold,Cheras,high-rise,True,True,False
2268,1450000.0,3200.0,5.0,5.0,Terraced House,Partially Furnished,Freehold,Ampang,landed,False,False,False
2269,368800.0,452.0,2.0,1.0,Condominium,Partially Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
2270,2800000.0,2909.0,4.0,4.0,Condominium,Partially Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
2271,409000.0,2800.0,4.0,4.0,2-storey Terraced House,Fully Furnished,Freehold,Cyberjaya,landed,False,False,False
2272,1980000.0,4000.0,6.0,4.0,Semi-Detached House,Partially Furnished,Leasehold,Subang Jaya,landed,False,False,False
2273,499000.0,1300.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,False,False,False
2275,7900000.0,10450.0,5.0,6.0,Bungalow House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,True
2276,980000.0,2750.0,5.0,5.0,Cluster House,Partially Furnished,Freehold,Semenyih,landed,False,False,False
2277,850000.0,2300.0,5.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2278,383346.0,1183.0,5.0,2.0,Condominium,Unfurnished,Freehold,Bangi,high-rise,True,True,False
2279,799000.0,2600.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2280,370000.0,1600.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,False,False,False
2281,469000.0,1500.0,3.0,3.0,Condominium,Fully Furnished,Freehold,Ampang,high-rise,True,True,True
2282,959000.0,2800.0,4.0,5.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,True,True,True
2283,430680.0,2987.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sepang,landed,False,False,False
2284,2780000.0,4275.0,6.0,5.0,Bungalow House,Partially Furnished,Leasehold,Petaling Jaya,landed,True,True,True
2285,10900000.0,20000.0,7.0,9.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,True,False,True
2286,390000.0,900.0,4.0,2.0,1-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
2287,2800000.0,3900.0,7.0,6.0,Semi-Detached House,Partially Furnished,Freehold,Petaling Jaya,landed,True,True,True
2288,538000.0,750.0,3.0,2.0,Service Residence,Unfurnished,Freehold,Petaling Jaya,high-rise,True,False,True
2289,460000.0,2899.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2290,1900000.0,3416.0,4.0,5.0,Zero-Lot Bungalow,Unfurnished,Freehold,Semenyih,landed,False,False,False
2291,405000.0,940.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Petaling Jaya,high-rise,False,False,True
2292,650000.0,1882.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Shah Alam,high-rise,True,True,False
2293,599000.0,1679.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Kuala Selangor,landed,False,False,False
2294,570300.0,1820.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,True,False,False
2295,430000.0,1800.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2296,580000.0,953.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Petaling Jaya,high-rise,True,True,True
2298,365000.0,840.0,3.0,2.0,1-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
2299,1068800.0,2400.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
2300,670000.0,1600.0,3.0,3.0,Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
2301,362520.0,893.0,3.0,2.0,Service Residence,Partially Furnished,Freehold,Bangi,high-rise,True,True,False
2302,430000.0,1800.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2303,780000.0,1911.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,True,True,False
2304,1200000.0,3805.0,6.0,6.0,3-storey Terraced House,Unfurnished,Leasehold,Puchong,landed,False,False,True
2305,2100000.0,5200.0,6.0,5.0,3-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,True,True,False
2306,2700000.0,4500.0,7.0,7.0,Semi-Detached House,Unfurnished,Leasehold,Petaling Jaya,landed,False,False,True
2307,635000.0,1860.0,3.0,4.0,Duplex,Partially Furnished,Freehold,Puchong,high-rise,True,True,True
2308,650000.0,1500.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
2309,1440000.0,3200.0,5.0,6.0,Semi-Detached House,Unfurnished,Leasehold,Kuala Langat,landed,False,False,False
2310,2300000.0,3140.0,5.0,5.0,Semi-Detached House,Partially Furnished,Freehold,Cyberjaya,landed,False,False,True
2311,410000.0,1000.0,3.0,2.0,Condominium,Unfurnished,Freehold,Sepang,high-rise,True,True,False
2312,580000.0,1600.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,False,False,False
2313,300000.0,600.0,2.0,2.0,Condominium,Fully Furnished,Freehold,Damansara,high-rise,True,True,True
2314,1230000.0,2082.0,4.0,3.0,2-storey Terraced House,Fully Furnished,Freehold,Cheras,landed,True,False,False
2315,454999.0,800.0,3.0,2.0,1-storey Terraced House,Partially Furnished,Freehold,Rawang,landed,False,False,False
2316,1098000.0,4000.0,6.0,5.0,Bungalow House,Unfurnished,Freehold,Semenyih,landed,False,False,False
2317,399999.0,1215.0,3.0,2.0,Penthouse,Partially Furnished,Leasehold,Seri Kembangan,high-rise,True,True,False
2318,2239000.0,4945.0,6.0,7.0,Semi-Detached House,Unfurnished,Freehold,Subang Jaya,landed,True,True,True
2319,959000.0,2400.0,4.0,5.0,2-storey Terraced House,Partially Furnished,Leasehold,Shah Alam,landed,True,True,True
2320,848000.0,2435.0,4.0,4.0,Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,True
2321,521000.0,3890.0,5.0,5.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,True,True,True
2322,950000.0,2200.0,4.0,3.0,Semi-Detached House,Unfurnished,Freehold,Cheras,landed,False,False,False
2323,348570.0,2870.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2324,310000.0,950.0,3.0,2.0,Apartment,Fully Furnished,Freehold,Semenyih,high-rise,True,False,False
2325,2100000.0,3550.0,7.0,7.0,Semi-Detached House,Unfurnished,Leasehold,Ampang,landed,True,True,True
2326,800000.0,1020.0,3.0,3.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,False,False,False
2327,1380000.0,2200.0,5.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Puchong,landed,True,True,False
2328,590000.0,1125.0,3.0,2.0,Service Residence,Fully Furnished,Leasehold,Gombak,high-rise,True,True,True
2329,2980000.0,4951.0,6.0,7.0,Semi-Detached House,Partially Furnished,Freehold,Subang Jaya,landed,True,True,True
2330,2000000.0,6000.0,5.0,4.0,Link Bungalow,Partially Furnished,Freehold,Petaling Jaya,landed,False,False,False
2331,402999.0,3000.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
2332,959999.0,2156.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Damansara,landed,False,False,False
2333,500000.0,1800.0,4.0,3.0,Condominium,Partially Furnished,Freehold,Rawang,high-rise,False,False,False
2334,340000.0,1073.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Semenyih,high-rise,True,True,False
2335,590000.0,646.0,2.0,1.0,Service Residence,Fully Furnished,Freehold,Damansara,high-rise,True,True,False
2336,319000.0,794.0,3.0,2.0,Townhouse,Partially Furnished,Leasehold,Puchong,high-rise,False,False,False
2337,2700000.0,4500.0,7.0,7.0,Semi-Detached House,Unfurnished,Leasehold,Petaling Jaya,landed,False,False,True
2338,620000.0,1036.0,3.0,2.0,Service Residence,Fully Furnished,Leasehold,Subang Jaya,high-rise,True,True,False
2339,2280000.0,3800.0,5.0,5.0,4.5-storey Terraced House,Fully Furnished,Leasehold,Damansara,landed,False,True,False
2340,480000.0,2200.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sepang,landed,False,False,False
2341,1270000.0,2400.0,4.0,4.0,Semi-Detached House,Unfurnished,Bumi Lot,Cyberjaya,landed,False,False,False
2342,888000.0,3660.0,5.0,6.0,3-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,True,True,True
2343,550000.0,1400.0,4.0,2.0,Semi-Detached House,Unfurnished,Leasehold,Gombak,landed,False,False,False
2344,1200000.0,2548.0,5.0,4.0,2.5-storey Terraced House,Partially Furnished,Leasehold,Shah Alam,landed,False,False,False
2345,520000.0,1560.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Hulu Selangor,landed,False,False,False
2346,720000.0,2052.0,4.0,4.0,Cluster House,Unfurnished,Freehold,Semenyih,landed,False,False,False
2347,449000.0,2405.0,4.0,4.0,2-storey Terraced House,Fully Furnished,Freehold,Putrajaya,landed,True,True,True
2348,455000.0,2883.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,True,True,False
2349,3340000.0,7401.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
2350,6500000.0,10500.0,5.0,5.0,Bungalow House,Fully Furnished,Freehold,Petaling Jaya,landed,False,False,True
2351,350000.0,1012.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Kajang,high-rise,True,True,False
2352,389000.0,2990.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Bangi,landed,False,False,False
2353,450000.0,1443.0,3.0,2.0,Condominium,Unfurnished,Leasehold,Ampang,high-rise,False,False,True
2354,190000.0,732.0,2.0,1.0,Flat,Unfurnished,Leasehold,Shah Alam,high-rise,False,False,False
2355,190000.0,550.0,2.0,2.0,Condominium,Partially Furnished,Freehold,Seri Kembangan,high-rise,True,True,True
2356,1200000.0,2900.0,5.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2357,270000.0,550.0,2.0,1.0,Service Residence,Partially Furnished,Leasehold,Damansara,high-rise,True,True,False
2358,2800000.0,15683.0,5.0,6.0,Bungalow House,Fully Furnished,Freehold,Bangi,landed,False,False,False
2359,362520.0,893.0,3.0,2.0,Service Residence,Partially Furnished,Freehold,Bangi,high-rise,True,True,False
2360,335680.0,2589.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2361,500000.0,1980.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
2362,1278000.0,3510.0,4.0,5.0,Semi-Detached House,Unfurnished,Freehold,Bangi,landed,True,True,True
2363,710000.0,1487.0,3.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2364,835000.0,2000.0,4.0,3.0,Terraced House,Fully Furnished,Freehold,Kajang,landed,False,False,True
2365,95000.0,650.0,3.0,2.0,Apartment,Partially Furnished,Leasehold,Damansara,high-rise,False,False,False
2366,197000.0,580.0,2.0,2.0,Condominium,Fully Furnished,Freehold,Petaling Jaya,high-rise,False,False,False
2367,600000.0,1200.0,5.0,3.0,Condominium,Fully Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
2368,280000.0,1000.0,3.0,2.0,Condominium,Fully Furnished,Leasehold,Puchong,high-rise,True,True,False
2369,397000.0,2300.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Cyberjaya,landed,False,False,False
2370,650000.0,2000.0,0.0,0.0,Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
2371,520000.0,1800.0,4.0,3.0,Semi-Detached House,Fully Furnished,Leasehold,Semenyih,landed,False,False,False
2372,390000.0,620.0,2.0,1.0,Condominium,Unfurnished,Freehold,Kajang,high-rise,True,True,False
2373,609000.0,818.0,2.0,2.0,Service Residence,Unfurnished,Freehold,Puchong,high-rise,True,False,True
2374,1050000.0,2203.0,4.0,3.0,3-storey Terraced House,Unfurnished,Freehold,Cyberjaya,landed,False,False,False
2375,845000.0,3135.0,6.0,5.0,3-storey Terraced House,Unfurnished,Freehold,Rawang,landed,True,True,False
2376,348570.0,2870.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2377,620000.0,3500.0,4.0,4.0,2-storey Terraced House,Fully Furnished,Freehold,Semenyih,landed,False,False,False
2378,388000.0,1200.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Puchong,high-rise,False,False,False
2379,430000.0,770.0,3.0,2.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
2380,2800000.0,4478.0,5.0,6.0,Bungalow House,Partially Furnished,Freehold,Shah Alam,landed,True,True,False
2381,405000.0,940.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Petaling Jaya,high-rise,False,False,True
2382,1500000.0,2500.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Damansara,landed,False,False,True
2383,355555.0,900.0,2.0,2.0,Condominium,Fully Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
2384,538000.0,1650.0,4.0,3.0,Terraced House,Unfurnished,Freehold,Puchong,landed,False,False,False
2385,2780000.0,6790.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Klang,landed,True,False,False
2386,398000.0,1000.0,4.0,2.0,1-storey Terraced House,Unfurnished,Malay Reserved Land,Kuala Langat,landed,False,False,False
2387,3100000.0,4525.0,5.0,6.0,Semi-Detached House,Unfurnished,Leasehold,Damansara,landed,True,False,True
2388,590000.0,1100.0,3.0,2.0,Condominium,Fully Furnished,Freehold,Damansara,high-rise,True,True,True
2389,1280000.0,3500.0,5.0,6.0,Semi-Detached House,Unfurnished,Freehold,Bangi,landed,True,True,False
2390,600000.0,1200.0,5.0,3.0,Condominium,Fully Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
2391,514000.0,858.0,2.0,2.0,Service Residence,Partially Furnished,Freehold,Shah Alam,high-rise,True,True,False
2392,7980000.0,10800.0,5.0,5.0,Bungalow House,Fully Furnished,Freehold,Sungai Buloh,landed,False,False,False
2393,1780000.0,2500.0,5.0,5.0,2.5-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,False,False,True
2394,318000.0,1007.0,3.0,2.0,Apartment,Unfurnished,Freehold,Bangi,high-rise,True,True,True
2395,582000.0,1800.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Gombak,landed,True,True,True
2396,799000.0,1800.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,False
2397,1889000.0,3956.0,6.0,6.0,Semi-Detached House,Unfurnished,Freehold,Kajang,landed,False,False,True
2398,788000.0,1400.0,4.0,2.0,Condominium,Partially Furnished,Freehold,Gombak,high-rise,True,True,False
2399,1960000.0,3484.0,6.0,6.0,Semi-Detached House,Partially Furnished,Freehold,Shah Alam,landed,False,False,True
2400,410000.0,1000.0,3.0,2.0,Condominium,Unfurnished,Freehold,Sepang,high-rise,True,True,False
2401,1549000.0,4000.0,5.0,6.0,Bungalow House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
2402,959000.0,2500.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Puchong,landed,True,True,True
2403,5220000.0,9181.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Ampang,landed,False,False,False
2404,800000.0,1028.0,3.0,3.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,False,False,False
2405,848000.0,2200.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,False,False,False
2406,915000.0,908.0,3.0,2.0,Service Residence,Partially Furnished,Leasehold,Damansara,high-rise,True,False,False
2407,780000.0,1911.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,True,True,False
2408,2300000.0,3249.0,5.0,5.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
2409,413000.0,900.0,4.0,2.0,Condominium,Unfurnished,Freehold,Cheras,high-rise,False,False,True
2410,413000.0,900.0,4.0,2.0,Condominium,Unfurnished,Freehold,Cheras,high-rise,False,False,True
2412,300000.0,850.0,3.0,2.0,Condominium,Unfurnished,Bumi Lot,Ampang,high-rise,True,True,True
2414,670000.0,1600.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Ampang,landed,False,False,False
2415,342000.0,800.0,3.0,2.0,Apartment,Fully Furnished,Leasehold,Damansara,high-rise,False,False,False
2416,790000.0,2000.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
2417,2240000.0,4003.0,6.0,6.0,Villa,Unfurnished,Freehold,Sepang,landed,False,False,False
2418,4200000.0,7150.0,7.0,8.0,Bungalow House,Partially Furnished,Freehold,Ampang,landed,True,True,True
2419,710000.0,1487.0,3.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
2420,880000.0,1600.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
2421,348698.0,2700.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sepang,landed,False,False,False
2422,1450000.0,3804.0,5.0,5.0,3-storey Terraced House,Partially Furnished,Leasehold,Seri Kembangan,landed,False,False,True
2423,180888.0,600.0,2.0,2.0,Condominium,Partially Furnished,Freehold,Sepang,high-rise,True,True,False
2424,2700000.0,5000.0,6.0,6.0,2.5-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,False,False,False
2425,490000.0,2075.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
2426,370000.0,926.0,3.0,2.0,Service Residence,Unfurnished,Freehold,Shah Alam,high-rise,True,False,False
2427,598000.0,3000.0,5.0,4.0,2.5-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
2428,380000.0,868.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Subang Jaya,high-rise,False,False,False
2429,390000.0,900.0,4.0,2.0,1-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
2430,598000.0,3000.0,5.0,4.0,2.5-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
2431,200000.0,650.0,3.0,2.0,Flat,Unfurnished,Freehold,Damansara,high-rise,False,False,False
2432,3800000.0,8000.0,8.0,8.0,Bungalow House,Partially Furnished,Leasehold,Seri Kembangan,landed,True,True,False
2434,545220.0,1884.0,4.0,3.0,2-storey Terraced House,Unfurnished,Malay Reserved Land,Shah Alam,landed,False,False,False
2435,680000.0,1800.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Seri Kembangan,landed,False,False,False
2436,590000.0,646.0,2.0,1.0,Service Residence,Fully Furnished,Freehold,Damansara,high-rise,True,True,False
2437,1200000.0,3090.0,5.0,5.0,Semi-Detached House,Unfurnished,Leasehold,Sungai Buloh,landed,False,False,True
2438,565000.0,1888.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Semenyih,landed,False,False,False
2439,650000.0,1500.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
2440,397000.0,2718.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,True,True,True
2441,592000.0,1798.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,True
2442,980000.0,2351.0,5.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Cheras,landed,False,False,False
2443,550000.0,770.0,2.0,2.0,Service Residence,Partially Furnished,Leasehold,Petaling Jaya,high-rise,True,True,False
2444,750000.0,2600.0,5.0,5.0,Condominium,Partially Furnished,Leasehold,Subang Jaya,high-rise,True,True,True
